CustomerID,mean_prob
3500-NSDOA,3.63668
9795-SHUHB,3.636404
1459-QNFQT,3.633041
8328-SKJNO,3.630725
9402-ROUMJ,3.630471
4827-LTQRJ,3.630234
7021-XSNYE,3.627752
8780-YRMTT,3.627714
1525-LNLOJ,3.613974
1227-UDMZR,3.613929
1837-YQUCE,3.609754
1971-DTCZB,3.607832
1573-LGXBA,3.602172
0440-EKDCF,3.596911
8404-VIOMB,3.594702
6348-SNFUS,3.587519
4992-LTJNE,3.584802
2519-TWKFS,3.57641
5317-FLPJF,3.567389
5204-HMGYF,3.565748
1194-BHJYC,3.563146
5993-JSUWV,3.562686
6061-GWWAV,3.557463
3026-ATZYV,3.548129
8626-PTQGE,3.547847
5995-LFTLE,3.538605
6048-NJXHX,3.52601
8819-WFGGJ,3.525636
7940-UQQUG,3.524616
2535-PBCGC,3.520991
8990-YOZLV,3.518955
7579-KKLOE,3.514586
0827-ITJPH,3.513564
6064-PUPMC,3.512785
5377-NDTOU,3.508309
7398-HPYZQ,3.492692
6047-SUHPR,3.492172
2330-PQGDQ,3.490676
8099-MZPUJ,3.488233
3096-WPXBT,3.487432
4872-JCVCA,3.483015
4012-YCFAI,3.478574
1442-OKRJE,3.477699
3813-DHBBB,3.476413
2176-LVPNX,3.471014
8587-XYZSF,3.468585
4825-FUREZ,3.463542
6549-BTYPG,3.46328
4367-NUYAO,3.462955
2194-IIQOF,3.454131
3213-VVOLG,3.436593
1951-IEYXM,3.430536
2068-WWXQZ,3.427756
7815-PDTHL,3.425868
2796-NNUFI,3.425474
5248-YGIJN,3.419959
7508-KBIMB,3.419334
6461-SZMCV,3.413242
1775-KWJKQ,3.407936
7503-MIOGA,3.407936
7408-OFWXJ,3.406437
0967-BMLBD,3.402575
3398-GCPMU,3.398962
3219-JQRSL,3.385574
5997-OPVFA,3.384092
6701-YVNQG,3.373745
3764-MNMOI,3.371034
3649-JPUGY,3.370798
7873-CVMAW,3.369326
9631-RXVJM,3.35899
9435-JMLSX,3.358466
9495-REDIY,3.35836
1090-PYKCI,3.357855
5879-HMFFH,3.354666
3146-MSEGF,3.354666
6885-PKOAM,3.348264
2056-EVGZL,3.343059
1272-ILHFG,3.342749
1042-HFUCW,3.340697
4451-RWASJ,3.338102
4458-KVRBJ,3.335745
2292-XQWSV,3.329629
5980-BDHPY,3.327096
4973-MGTON,3.325903
0343-QLUZP,3.322209
5003-XZWWO,3.320206
4723-BEGSG,3.314166
0744-BIKKF,3.314166
7301-ABVAD,3.312735
7781-EWARA,3.309587
8218-FFJDS,3.307019
1265-BCFEO,3.306818
7898-PDWQE,3.30547
5062-CJJKH,3.298715
7649-SIJJF,3.297408
8374-UULRV,3.297055
8917-FAEMR,3.296624
9624-EGDEQ,3.295156
5197-LQXXH,3.294774
9339-FIIJL,3.294218
7446-KQISO,3.293296
2226-ICFDO,3.292801
0078-XZMHT,3.288179
9453-PATOS,3.286778
4940-KHCWD,3.284121
8125-QPFJD,3.281183
6631-HMANX,3.280091
4782-OSFXZ,3.278
0608-JDVEC,3.275645
6465-GSRCL,3.273313
5766-FTRTS,3.268654
3108-PCCGG,3.268654
8661-BOYNW,3.267267
8766-PAFNE,3.266154
3938-YFPXD,3.264495
3429-IFLEM,3.262141
9845-QOMAD,3.260966
5073-RZGBK,3.260651
6437-UDQJM,3.258964
9919-FZDED,3.258964
5494-WOZRZ,3.258611
9661-JALZV,3.256181
1087-GRUYI,3.255645
8146-QQKZH,3.254482
0582-AVCLN,3.252768
1241-EZFMJ,3.251758
8561-NMTBD,3.25101
2384-OVPSA,3.249896
6370-ZVHDV,3.249365
7101-HRBLJ,3.24795
2300-RQGOI,3.245594
6614-YWYSC,3.230741
2495-TTHBQ,3.228253
9479-HYNYL,3.223117
4994-OBRSZ,3.220489
7998-WNZEM,3.220414
9385-NXKDA,3.219337
8465-SBRXP,3.21526
8336-TAVKX,3.211349
4291-TPNFG,3.209895
3071-MVJCD,3.209895
5006-MXVRN,3.20844
1676-MQAOA,3.207079
2302-OUZXB,3.205862
4884-LEVMQ,3.201424
6695-FRVEC,3.201219
2451-YMUXS,3.198749
2251-PYLPB,3.197908
5781-RFZRP,3.194743
2176-OSJUV,3.194135
9710-NJERN,3.193038
2234-EOFPT,3.192743
5676-CFLYY,3.191091
2235-EZAIK,3.188878
8181-YHCMF,3.181081
1004-NOZNR,3.180745
9065-ZCPQX,3.179894
4751-ERMAN,3.175387
6967-PEJLL,3.174968
0361-HJRDX,3.173417
9281-CEDRU,3.167618
9483-GCPWE,3.16359
5329-KRDTM,3.159761
0679-TDGAK,3.15772
9798-OPFEM,3.157629
7205-BAIAD,3.151392
1047-RNXZV,3.150819
1929-ZCBHE,3.149053
9926-PJHDQ,3.146037
1131-SUEKT,3.140994
4735-BJKOU,3.139148
8039-EQPIM,3.137731
5846-NEQVZ,3.131384
7274-CGTOD,3.127183
0362-RAOQO,3.125636
3249-VHRIP,3.125146
2954-PIBKO,3.124028
7781-HVGMK,3.118632
9242-TKFSV,3.116537
0336-PIKEI,3.116532
6614-YOLAC,3.111672
2898-MRKPI,3.10953
0562-KBDVM,3.104211
0114-IGABW,3.10386
8402-OOOHJ,3.099985
0936-NQLJU,3.099985
1301-LOPVR,3.097719
6434-TTGJP,3.095923
5327-XOKKY,3.093888
8213-TAZPM,3.092036
4291-YZODP,3.08946
6000-UKLWI,3.086754
6384-VMJHP,3.083271
3097-FQTVJ,3.082803
5310-NOOVA,3.081603
5231-FIQPA,3.07886
4933-BSAIP,3.07345
6023-GSSXW,3.064432
4737-AQCPU,3.062246
0020-JDNXP,3.061117
7921-BEPCI,3.060049
7641-TQFHN,3.053669
1309-XGFSN,3.052753
5542-NKVRU,3.051265
6584-VQMYT,3.047101
4086-ATNFV,3.046322
0979-MOZQI,3.034641
2996-XAUVF,3.03234
0973-KYVNF,3.02895
8046-DNVTL,3.02706
8242-PDSGJ,3.018701
0229-LFJAF,3.016774
3571-DPYUH,3.011925
2817-LVCPP,3.00016
1297-VQDRP,2.997208
8039-ACLPL,2.996756
5003-OKNNK,2.984614
6087-YPWHO,2.983558
4135-FRWKJ,2.978149
5803-NQJZO,2.975912
9087-EYCPR,2.965069
7572-KPVKK,2.964058
8619-IJNDK,2.962268
4323-ELYYB,2.961556
4537-CIBHB,2.957571
1266-NZYUI,2.955358
2520-SGTTA,2.947859
8338-QIUNR,2.947857
1335-MXCSE,2.945086
7644-OMVMY,2.944571
0980-FEXWF,2.942424
3719-TDVQB,2.940923
9931-DCEZH,2.940643
1150-FTQGN,2.924968
4625-LAMOB,2.921732
0221-NAUXK,2.921633
3441-CGZJH,2.920599
6484-LATFU,2.919048
5975-BAICR,2.917944
6725-TPKJO,2.913248
1985-MBRYP,2.910226
8896-RAZCR,2.909625
3911-RSNHI,2.907121
5176-LMJXE,2.906857
4334-HOWRP,2.905067
6961-MJKBO,2.904624
5275-PMFUT,2.901936
8204-YJCLA,2.901936
9499-XPZXM,2.900895
0932-YIXYU,2.900167
5529-GIBVH,2.897943
5456-ITGIC,2.89466
4139-DETXS,2.89466
7860-KSUGX,2.89466
3212-KXOCR,2.886973
9646-NMHXE,2.886875
5093-FEGLU,2.886875
0859-YGKFW,2.883517
4967-WPNCF,2.879193
1121-QSIVB,2.873518
2274-XUATA,2.866942
1862-QRWPE,2.865867
5227-JSCFE,2.865089
2428-HYUNX,2.858975
4361-FEBGN,2.855034
4685-TFLLS,2.854703
6981-TDRFT,2.853775
0442-TDYUO,2.852877
3423-HHXAO,2.852535
9916-AYHTC,2.848572
3315-IKYZQ,2.846067
0621-CXBKL,2.828893
0336-KXKFK,2.82886
4355-CVPVS,2.824633
7722-VJRQD,2.823929
0318-ZOPWS,2.813346
9588-YRFHY,2.808112
6425-JWTDV,2.7983
5472-CVMDX,2.795117
9814-AOUDH,2.793935
3724-BSCVH,2.783407
4785-FCIFB,2.783251
1215-EXRMO,2.78102
3283-WCWXT,2.77859
8069-RHUXK,2.775558
3170-NMYVV,2.772847
3662-FXJFO,2.771359
2228-BZDEE,2.764091
8540-ZQGEA,2.763186
9507-HSMMZ,2.762281
7427-AUFPY,2.755967
3324-OIRTO,2.744627
4018-PPNDW,2.743457
4807-IZYOZ,2.743439
8701-DGLVH,2.739457
7696-AMHOD,2.737678
3865-YIOTT,2.727851
0218-QNVAS,2.72268
4698-KVLLG,2.722668
2205-LPVGL,2.70862
9711-FJTBX,2.705496
8464-EETCQ,2.695803
9286-BHDQG,2.694198
8434-VGEQQ,2.689359
4815-YOSUK,2.688787
1241-FPMOF,2.685721
0704-VCUMB,2.684919
2927-CVULT,2.678765
5376-PCKNB,2.674306
9108-EQPNQ,2.669692
9504-YAZWB,2.660051
2878-DHMIN,2.656269
1657-DYMBM,2.653525
6349-JDHQP,2.652595
2675-IJRGJ,2.648884
0526-SXDJP,2.646342
1492-KGETH,2.638796
0661-KBKPA,2.635997
5356-KZCKT,2.632746
7765-LWVVH,2.632351
8361-LBRDI,2.631028
4578-PHJYZ,2.5966
3372-CDXFJ,2.590829
5982-PSMKW,2.588888
8319-QBEHW,2.571119
3970-XGJDU,2.567063
5666-MBJPT,2.554178
6693-DJWTY,2.548985
5982-XMDEX,2.54667
9764-REAFF,2.54575
6242-SGYTS,2.540757
9084-OAYKL,2.536597
2097-YVPKN,2.535921
4990-ALDGW,2.5305
0780-XNZFN,2.528827
7493-GVFIO,2.527156
5821-MMEIL,2.516355
9715-SBVSU,2.513719
6217-KDYWC,2.511406
7416-CKTEP,2.511406
4227-OJHAL,2.507994
2541-YGPKE,2.506589
2550-AEVRU,2.503149
7103-ZGVNT,2.490005
9397-TZSHA,2.481741
4877-TSOFF,2.466908
4335-BSMJS,2.460179
2234-XADUH,2.458633
8097-OMULG,2.457696
4530-NDRKU,2.45531
8207-VVMYB,2.451382
5906-DVAPM,2.450122
0743-HRVFF,2.442354
4636-OLWOE,2.439224
1407-DIGZV,2.437797
9953-ZMKSM,2.421792
3027-YNWZU,2.416657
6625-FLENO,2.416104
1163-VIPRI,2.409491
5567-GZKQY,2.408811
3812-LRZIR,2.403334
1080-BWSYE,2.398663
3913-RDSJZ,2.397198
7758-UJWYS,2.394423
4342-HFXWS,2.392619
1096-ADRUX,2.392034
2525-GVKQU,2.382414
3154-HMWUU,2.380886
1955-IBMMB,2.376065
6161-ERDGD,2.374028
1460-UZPRJ,2.372523
7114-AEOZE,2.37101
1231-YNDEK,2.352964
6265-SXWBU,2.352419
1741-WTPON,2.345522
1767-CJKBA,2.332264
2146-EGVDT,2.324635
7711-YIJWC,2.322256
8747-UDCOI,2.320497
5840-NVDCG,2.309442
4589-IUAJB,2.30864
4423-JWZJN,2.305915
2027-DNKIV,2.304121
3021-VLNRJ,2.296301
9500-IWPXQ,2.295855
7321-ZNSLA,2.29506
4176-RELJR,2.288455
3768-VHXQO,2.285138
0374-FIUCA,2.276374
1240-HCBOH,2.27376
6848-YLDFR,2.273338
2703-AMTUL,2.273277
7969-FFOWG,2.269832
8441-SHIPE,2.267038
3873-WOSBC,2.267038
2143-LJULT,2.262363
2696-RZVZW,2.262155
1619-YWUBB,2.260867
6060-QBMGV,2.257625
8285-ABVLB,2.257625
3569-VLDHH,2.257592
7471-MQPOS,2.257407
0505-SPOOW,2.257065
7941-RCJOW,2.254379
8028-PNXHQ,2.249962
3118-UHVVQ,2.24379
2900-PHPLN,2.243367
8966-SNIZF,2.242253
1032-MAELW,2.242025
2632-TACXW,2.240866
3696-DFHHB,2.239887
5153-LXKDT,2.239523
6134-KWTBV,2.2371
2072-ZVJJX,2.236648
3148-AOIQT,2.236026
1705-GUHPV,2.219824
2466-FCCPT,2.211868
8748-HFWBO,2.209389
8857-CUPFQ,2.207188
4713-ZBURT,2.198849
3635-QQRQD,2.187993
5656-JAMLX,2.18514
1561-BWHIN,2.184954
0530-IJVDB,2.174785
1094-BKOSX,2.174649
1987-AUELQ,2.168616
8838-GPHZP,2.168072
9153-BTBVV,2.168027
3836-FZSDJ,2.166264
4443-EMBNA,2.165091
5699-BNCAS,2.163919
4565-NLZBV,2.163919
4032-RMHCI,2.162629
8015-IHCGW,2.15959
0281-CNTZX,2.159026
1599-MMYRQ,2.151412
1302-TPUBN,2.147852
5334-AFQJB,2.146691
5605-XNWEN,2.145548
4836-WNFNO,2.145548
8237-ULIXL,2.143837
8749-TZYEC,2.143267
8092-NLTGF,2.142698
8779-YIQQA,2.142066
7115-IRDHS,2.141561
0572-ZJKLT,2.140114
2961-VNFKL,2.137689
3774-VBNXY,2.135663
6139-ZZRBQ,2.133641
2169-RRLFW,2.13352
5743-KHMNA,2.132927
1635-NZATJ,2.131741
5751-USDBL,2.130783
2848-YXSMW,2.129395
3910-MRQOY,2.129395
9715-WZCLW,2.125778
7096-ZNBZI,2.120692
2724-FJDYW,2.11709
9127-FHJBZ,2.116257
2616-FLVQC,2.116033
6917-FIJHC,2.115455
6848-HJTXY,2.114698
8347-GDTMP,2.114698
4707-MAXGU,2.113717
2509-TFPJU,2.112561
2452-MRMZF,2.111984
4231-LZUYM,2.111407
5825-XJOCM,2.110833
5598-IKHQQ,2.109103
4312-KFRXN,2.108528
8774-GSBUN,2.108528
0795-XCCTE,2.108528
1926-QUZNN,2.106807
9938-TKDGL,2.105125
5730-DBDSI,2.09445
6736-DHUQI,2.085546
2560-WBWXF,2.083806
4114-QMKVN,2.083489
5161-UBZXI,2.07068
5788-YPOEG,2.063007
0397-ZXWQF,2.062586
0971-QIFJK,2.060503
3308-DGHKL,2.059408
9500-WBGRP,2.057121
1167-OYZJF,2.05703
4656-CAURT,2.056804
5146-YYFRZ,2.055801
7167-PCEYD,2.053961
1945-XISKS,2.052124
3648-GZPHF,2.0519
4419-UJMUS,2.049873
1431-AIDJQ,2.048333
3612-YVGSJ,2.046002
5846-ABOBJ,2.046002
9964-WBQDJ,2.045419
7014-ZZXAW,2.043671
1131-QQZEB,2.040189
3082-YVEKW,2.039872
7161-DFHUF,2.039032
7695-PKLCZ,2.038676
5149-QYTTU,2.037103
5848-FHRFC,2.033285
3454-JFUBC,2.032688
6527-PZFPV,2.032577
6837-HAEVO,2.03151
3274-NSDWE,2.02793
5196-WPYOW,2.027626
0825-CPPQH,2.025553
2877-VDUER,2.022201
8735-SDUFN,2.022017
0626-QXNGV,2.020324
8966-OIQHG,2.01691
6734-PSBAW,2.013592
7515-LODFU,2.013144
8232-UTFOZ,2.009085
6345-FZOQH,2.008507
5787-KXGIY,2.007137
3976-HXHCE,2.007137
2984-RGEYA,2.006775
6892-BOGQE,2.005681
6072-NUQCB,2.004005
4129-LYCOI,2.001853
2868-LLSKM,2.000722
6427-FEFIG,1.998815
4632-PAOYU,1.995951
3973-SKMLN,1.994716
1591-XWLGB,1.994172
7602-DBTOU,1.991459
2569-WGERO,1.987277
8544-JNBOX,1.98352
2545-LXYVJ,1.982451
1927-QEWMY,1.980316
7083-MIOPC,1.977658
1177-XZBJL,1.976175
7463-IFMQU,1.975538
2429-AYKKO,1.973425
5199-FPUSP,1.97304
7606-BPHHN,1.972898
0404-AHASP,1.971844
0197-PNKNK,1.970055
9867-XOBQA,1.969348
2580-ATZSQ,1.965652
4632-XJMEX,1.950305
3301-VKTGC,1.948172
0486-LGCCH,1.942855
1734-ZMNTZ,1.941191
6229-UOLQL,1.934374
2725-IWWBA,1.933441
0269-XFESX,1.923312
7037-MTYVW,1.917438
8707-HOEDG,1.901935
5446-DKWYW,1.89368
5306-BVTKJ,1.884991
9640-ZSLDC,1.871007
6867-ACCZI,1.84154
8659-IOOPU,1.841418
1354-YZFNB,1.8399
6368-TZZDT,1.83893
3363-DTIVD,1.830532
6754-WKSHP,1.800982
0654-PQKDW,1.798108
2606-PKWJB,1.795816
2498-XLDZR,1.793859
7472-EQOAV,1.789419
1716-LSAMB,1.783807
2790-XUYMV,1.757695
8591-TKMZH,1.755605
0234-TEVTT,1.739357
2005-DWQZJ,1.729854
8612-GXIDD,1.716972
1401-FTHFQ,1.707146
1834-WULEG,1.702495
9801-NOSHQ,1.702172
3407-JMJQQ,1.698232
5055-BRMNE,1.671568
8194-PEEBY,1.656621
9224-VTYID,1.656039
6332-FBZRI,1.65587
0754-EEBDC,1.646713
8466-PZBLH,1.643366
4707-YNOQA,1.642795
3882-IYOIJ,1.641335
3950-VPYJB,1.634494
7153-CHRBV,1.629496
8760-ZRHKE,1.629471
9055-MOJJJ,1.622435
4378-MYPGO,1.621408
7632-YUTXB,1.613464
5158-RIVOP,1.612014
5887-IKKYO,1.596723
3617-XLSGQ,1.59571
2908-WGAXL,1.593201
8626-XHBIE,1.592547
7017-VFHAY,1.59086
3795-CAWEX,1.589149
5968-HYJRZ,1.566621
3850-OKINF,1.565235
3396-DKDEL,1.563446
4393-GEADV,1.5562
0056-EPFBG,1.555733
6898-RBTLU,1.554143
1834-ABKHQ,1.53693
3766-EJLFL,1.521012
7473-ZBDSN,1.518839
2207-RYYRL,1.514599
2335-GSODA,1.50977
9174-IHETN,1.507647
5849-ASHZJ,1.506273
6103-LIANB,1.506124
9758-MFWGD,1.502341
6598-KELSS,1.500269
8480-PPONV,1.500131
9702-AIUJO,1.499652
3870-SPZSI,1.498109
9830-ECLEN,1.497581
8597-CTXVJ,1.496901
5197-YPYBZ,1.495916
0181-RITDD,1.495914
6616-AALSR,1.48413
2599-CIPQE,1.480846
0960-HUWBM,1.480558
3717-FDJFU,1.47769
6374-NTQLP,1.469439
6481-LXPWL,1.464992
7452-FOLON,1.460697
2819-GWENI,1.46011
4616-ULAOA,1.448798
0266-CLZKZ,1.439071
2632-IVXVF,1.43851
8259-DZLIZ,1.4318
6950-TWMYB,1.431242
6445-TNRXS,1.429403
9746-YKGXB,1.428677
6696-YDAYZ,1.428471
7569-NMZYQ,1.423202
0191-EQUUH,1.422975
8277-RVRSV,1.421936
0862-PRCBS,1.421337
2587-YNLES,1.419237
7636-PEPNS,1.418502
4962-CHQPW,1.417452
3810-DVDQQ,1.402586
9739-JLPQJ,1.40081
3552-CTCYF,1.390377
2404-JIBFC,1.389665
3022-BEXHZ,1.381252
8807-OPMBM,1.377165
2266-FUBDZ,1.376149
9581-GVBXT,1.360737
7182-OVLBJ,1.35848
9958-MEKUC,1.356156
2137-DQMEV,1.344019
5338-YHWYT,1.338138
0224-NIJLP,1.327625
2650-GYRYL,1.314146
7216-KAOID,1.306411
5668-MEISB,1.305623
1452-UZOSF,1.305623
5375-XLDOF,1.302639
2789-CZANW,1.302427
7996-BPXHY,1.290354
1303-SRDOK,1.286808
9648-BCHKM,1.28654
0804-YGEQV,1.281562
3612-YUNGG,1.280456
5583-EJXRD,1.279403
5519-TEEUH,1.277901
1403-LKLIK,1.276967
2030-BTZRO,1.274361
6244-BESBM,1.27284
3549-ZTMNH,1.265978
2405-LBMUW,1.260515
3653-NCRDJ,1.252276
8314-HTWVE,1.250912
1534-OULXE,1.247663
1776-SPBWV,1.240882
4573-JKNAE,1.221987
5696-CEIQJ,1.221411
7665-NKLAV,1.219164
6828-HMKWP,1.218633
1494-EJZDW,1.217848
3896-ZVNET,1.216642
5647-URDKA,1.213828
8148-WOCMK,1.212099
7337-CINUD,1.210372
2229-DPMBI,1.210372
1897-RCFUM,1.208743
5627-TVBPP,1.20584
1757-TCATG,1.195344
9625-QNLUX,1.191026
8008-OTEZX,1.18832
5442-PPTJY,1.179736
9067-SQTNS,1.177313
7527-QNRUS,1.171411
1333-PBMXB,1.170483
8050-XGRVL,1.160578
6051-PTVNS,1.158818
7009-PCARS,1.158341
2223-GDSHL,1.151192
1488-PBLJN,1.144887
0017-IUDMW,1.144008
5177-RVZNU,1.1421
8821-KVZKQ,1.14194
3258-ZKPAI,1.140501
3352-RICWQ,1.137779
0675-NCDYU,1.137005
9424-CMPOG,1.13526
5453-YBTWV,1.134626
0298-XACET,1.131392
6007-TCTST,1.126578
8606-CIQUL,1.125713
5057-RKGLH,1.125692
5322-TEUJK,1.125542
0969-RGKCU,1.124183
1320-GVNHT,1.123668
1352-HNSAW,1.123123
6519-ZHPXP,1.122122
7643-RCHXS,1.119772
3726-TBHQT,1.11509
4518-FZBSX,1.113699
8915-NNTRC,1.112894
8590-OHDIW,1.109924
8265-HKSOW,1.109073
4056-QHXHZ,1.109073
9258-CNWAC,1.109037
8207-DMRVL,1.105155
2040-XBAVJ,1.103459
0266-GMEAO,1.100919
5795-BKOYE,1.100693
3892-NXAZG,1.096698
1269-FOYWN,1.091393
1053-MXTTK,1.090507
2664-XJZNO,1.08944
2984-TBYKU,1.08944
0254-WWRKD,1.089075
4487-ZYJZK,1.08904
6855-VLGOS,1.088642
6859-QNXIQ,1.080804
5498-IBWPI,1.077957
4955-VCWBI,1.072887
3520-FJGCV,1.07253
8292-ITGYJ,1.07149
6813-GZQCG,1.07149
7255-SSFBC,1.066775
2193-SFWQW,1.061866
1843-TLSGD,1.061
0064-SUDOG,1.050115
6772-WFQRD,1.049883
7030-FZTFM,1.044859
7018-FPXHH,1.044803
4057-FKCZK,1.044084
2995-YWTCD,1.040923
6585-WCEWR,1.040147
6248-BSHKG,1.037741
7602-MVRMB,1.037652
2351-BKRZW,1.036955
3580-HYCSP,1.035261
4644-OBGFZ,1.030623
6546-OPBBH,1.029287
9802-CAQUT,1.023385
3831-YCPUO,1.022598
8901-UPRHR,1.017888
8902-ZEOVF,1.016253
7872-BAAZR,1.014354
3078-ZKNTS,1.01191
0854-UYHZD,1.008927
9777-IQHWP,1.005938
1722-LDZJS,1.002543
1832-PEUTS,0.99999
6463-HHXJR,0.998521
9717-IOAAF,0.996258
2821-WARNZ,0.99536
9028-LIHRP,0.994289
1830-GGFNM,0.993366
0401-WDBXM,0.987914
5965-GGPRW,0.983479
2138-VFAPZ,0.982349
3230-JCNZS,0.977552
5266-PFRQK,0.972808
1506-YJTYT,0.965056
1635-HDGFT,0.96463
8606-OEGQZ,0.962265
1092-WPIVQ,0.959469
6199-IPCAO,0.95782
5181-OABFK,0.954821
4475-NVTLU,0.942526
0531-XBKMM,0.939958
3129-AAQOU,0.93932
1982-FEBTD,0.93571
2808-CHTDM,0.929677
3392-EHMNK,0.928095
4194-FJARJ,0.919305
8510-TMWYB,0.917696
1930-QPBVZ,0.914334
7973-DZRKH,0.911041
7730-CLDSV,0.904731
4304-XUMGI,0.901548
8571-ZCMCX,0.895747
8249-THVEC,0.892432
0071-NDAFP,0.888509
7340-KEFQE,0.886125
2892-GESUL,0.884718
1599-EAHXY,0.884664
5696-JVVQY,0.880798
1699-TLDLZ,0.879668
1088-AUUZZ,0.877391
5774-QPLTF,0.875354
3133-PZNSR,0.867164
2160-GPFXD,0.865443
7710-JSYOA,0.862297
4883-KCPZJ,0.858199
0263-FJTQO,0.849919
1063-DHQJF,0.846964
0757-WCUUZ,0.845564
1697-LYYYX,0.843998
8639-NHQEI,0.84316
6770-UAYGJ,0.841209
7164-BPTUT,0.838968
0020-INWCK,0.838493
3050-RLLXC,0.836368
5126-RCXYW,0.834778
7771-CFQRQ,0.833324
1814-WFGVS,0.820466
4295-YURET,0.819622
6609-MXJHJ,0.817252
9503-XJUME,0.815299
3978-YNKDD,0.8122
5016-LIPDW,0.808044
5322-ZSMZY,0.804644
4804-NCPET,0.803986
8999-EXMNO,0.803358
9348-ROUAI,0.803013
1172-VIYBP,0.781971
5707-ZMDJP,0.781971
0057-QBUQH,0.781177
1223-UNPKS,0.77789
8883-ANODQ,0.773727
8148-NLEGT,0.772823
5214-NLTIT,0.770786
9548-ZMVTX,0.766656
5320-BRKGK,0.762734
3389-KTRXV,0.757934
8295-KMENE,0.750915
7977-HXJKU,0.749097
2661-GKBTK,0.740546
3460-TJBWI,0.739192
9178-JHUVJ,0.738043
7599-NTMDP,0.733871
7113-HIPFI,0.729234
9541-ZPSEA,0.726238
6923-AQONU,0.723927
3727-OVPRY,0.718542
3070-FNFZQ,0.718314
4652-ODEVH,0.716691
9945-PSVIP,0.715607
3227-WLKLI,0.712118
1116-FRYVH,0.712043
8143-ETQTI,0.709976
0354-VXMJC,0.709424
8067-NIOYM,0.70437
7321-KKSDU,0.703454
0016-QLJIS,0.701851
5859-HZYLF,0.700312
7971-HLVXI,0.699752
7162-WPHPM,0.698626
6670-MFRPK,0.691736
4335-UPJSI,0.689718
8173-RXAYP,0.689181
1089-XZWHH,0.689181
1897-OKVMW,0.682477
4896-CPRPF,0.681139
5622-UEJFI,0.680719
2560-QTSBS,0.680251
7267-FRMJW,0.672646
5360-XGYAZ,0.670043
1306-RPWXZ,0.668654
8966-KZXXA,0.662086
7293-LSCDV,0.661086
4293-ETKAP,0.657252
6169-PPETC,0.655589
4302-ZYFEL,0.651477
6013-BHCAW,0.647892
7850-THJMU,0.647868
6762-QVYJO,0.645612
8414-OOEEL,0.645426
7860-UXCRM,0.64529
5201-CBWYG,0.643488
9392-XBGTD,0.63776
5249-QYHEX,0.637206
5321-NTRKC,0.635671
4534-WGCIR,0.633142
9227-YBAXE,0.632647
9650-VBUOG,0.630905
4609-KNNWG,0.630841
2595-KIWPV,0.628878
6897-RWMUB,0.626245
8874-EJNSR,0.617318
8219-VYBVI,0.61584
9950-MTGYX,0.615697
9443-JUBUO,0.615189
6096-EGVTU,0.612267
3769-MHZNV,0.610184
2729-VNVAP,0.607725
3472-QPRCH,0.603391
0625-AFOHS,0.596249
4635-EJYPD,0.591011
3373-DIUUN,0.587858
4636-TVXVG,0.577582
0394-YONDK,0.577495
0769-MURVM,0.575058
1270-XKUCC,0.573823
4641-FROLU,0.570256
5480-XTFFL,0.567956
6369-MCAKO,0.567359
8690-ZVLCL,0.558753
3470-OBUET,0.55372
9481-WHGWY,0.551314
9888-ZCUMM,0.548434
6122-LJADA,0.544574
2400-FEQME,0.541387
2211-RMNHO,0.53726
9415-ZNBSX,0.535561
2378-YIZKA,0.534927
2314-TNDJQ,0.534816
2885-HIJDH,0.534468
2256-YLYLP,0.533927
2511-ALLCS,0.529169
5996-EBTKM,0.52698
5939-SXWHM,0.524663
8395-ETZKQ,0.518917
3889-VWBID,0.518526
3486-HOOGQ,0.517683
8722-PRFDV,0.507951
3508-VLHCZ,0.507717
0730-BGQGF,0.505792
6283-GITPX,0.503879
4718-WXBGI,0.50342
4674-HGNUA,0.502726
5117-ZSMHQ,0.502726
0206-OYVOC,0.500643
7139-JZFVG,0.499488
8645-KOMJQ,0.497551
8450-LUGUK,0.496256
3569-JFODW,0.495829
5549-ZGHFB,0.495785
5845-BZZIB,0.495625
5727-MYATE,0.494701
9385-EHGDO,0.493697
1085-LDWAM,0.493344
4891-NLUBA,0.492722
3451-VAWLI,0.492544
7601-GNDYK,0.491777
5248-RPYWW,0.489841
5457-COLHT,0.48832
9489-JMTTN,0.486875
0238-WHBIQ,0.486505
4915-BFSXL,0.4861
2263-SFSQZ,0.485643
6408-WHTEF,0.484295
6340-DACFT,0.48293
6365-HITVU,0.482894
2642-MAWLJ,0.48184
9786-YWNHU,0.4808
0363-SVHYR,0.479971
8532-UEFWH,0.479788
2925-VDZHY,0.479176
0463-TXOAK,0.479038
6479-SZPLM,0.475868
5010-IPEAQ,0.475542
5067-WJEUN,0.475542
1248-DYXUB,0.475069
3120-FAZKD,0.472177
4077-HWUYD,0.470889
6997-UVGOX,0.469884
3088-FVYWK,0.469164
8165-CBKXO,0.464172
7696-CFTAT,0.464079
3745-HRPHI,0.463988
0040-HALCW,0.455935
7647-GYYKX,0.455719
6479-VDGRK,0.455099
8577-QSOCG,0.452935
5135-RDDQL,0.451771
9418-RUKPH,0.451174
3262-EIDHV,0.450982
2725-TTRIQ,0.44758
3544-FBCAS,0.443533
6656-GULJQ,0.443197
6253-GNHWH,0.442307
4827-DPADN,0.441524
9488-FVZCC,0.440973
1839-FBNFR,0.436924
5804-JMYIO,0.436243
1027-LKKQQ,0.434587
4900-MSOMT,0.432993
